run_dir,label_fraction,ssl_method,seed,best_epoch,val_patient_auc_max,val_pair_auc
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_121501_finetune_ssl_byol_ft_bf_0p10_s1,0.1,byol,1,14,0.6412337662337663,0.5638716017032427
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_121501_finetune_ssl_byol_ft_bf_0p10_s2,0.1,byol,2,8,0.7072510822510822,0.572633475270226
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_170616_finetune_ssl_byol_ft_bf_0p10,0.1,byol,42,1,0.6136363636363636,0.596053062561415
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_121501_finetune_ssl_byol_ft_bf_0p25_s1,0.25,byol,1,6,0.573051948051948,0.5783655420897478
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_121501_finetune_ssl_byol_ft_bf_0p25_s2,0.25,byol,2,20,0.6195887445887446,0.6216017032427121
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_184025_finetune_ssl_byol_ft_bf_0p25,0.25,byol,42,8,0.645021645021645,0.6014575827055355
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_121501_finetune_ssl_byol_ft_bf_0p50_s1,0.5,byol,1,12,0.5968614718614719,0.5459384212250246
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_121501_finetune_ssl_byol_ft_bf_0p50_s2,0.5,byol,2,12,0.6655844155844156,0.6750736980019653
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_184031_finetune_ssl_byol_ft_bf_0p50,0.5,byol,42,5,0.6645021645021645,0.6325745168686537
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_121501_finetune_ssl_byol_ft_bf_1p00_s1,1.0,byol,1,6,0.6812770562770563,0.6347035702587619
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_121501_finetune_ssl_byol_ft_bf_1p00_s2,1.0,byol,2,17,0.6807359307359307,0.6830167048804454
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_184036_finetune_ssl_byol_ft_bf_1p00,1.0,byol,42,19,0.6920995670995671,0.6822797248607927
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_230716_finetune_ssl_byol_ft_df_1p00,1.0,byol,42,20,0.6439393939393939,0.684736324926302
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_122630_finetune_ssl_scratch_ft_bf_0p10_s1,0.1,scratch,1,18,0.6266233766233766,0.5589584015722241
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_122630_finetune_ssl_scratch_ft_bf_0p10_s2,0.1,scratch,2,7,0.7305194805194806,0.5951523092040616
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102924_finetune_ssl_scratch_ft_bf_0p10,0.1,scratch,42,5,0.6022727272727273,0.5932689158205044
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_122630_finetune_ssl_scratch_ft_bf_0p25_s1,0.25,scratch,1,18,0.6363636363636364,0.5910579757615461
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_122630_finetune_ssl_scratch_ft_bf_0p25_s2,0.25,scratch,2,9,0.5844155844155844,0.5954798558794628
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102924_finetune_ssl_scratch_ft_bf_0p25,0.25,scratch,42,12,0.6401515151515151,0.609482476252866
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_122630_finetune_ssl_scratch_ft_bf_0p50_s1,0.5,scratch,1,16,0.5925324675324676,0.5341467409105798
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_122630_finetune_ssl_scratch_ft_bf_0p50_s2,0.5,scratch,2,11,0.6574675324675324,0.6122666229937767
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102924_finetune_ssl_scratch_ft_bf_0p50,0.5,scratch,42,19,0.6764069264069265,0.6572224041925975
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_122630_finetune_ssl_scratch_ft_bf_1p00_s1,1.0,scratch,1,20,0.6861471861471862,0.666557484441533
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_122630_finetune_ssl_scratch_ft_bf_1p00_s2,1.0,scratch,2,14,0.6731601731601732,0.6771208647232231
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102924_finetune_ssl_scratch_ft_bf_1p00,1.0,scratch,42,18,0.6688311688311688,0.6469046839174583
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_230940_finetune_ssl_scratch_ft_df_1p00,1.0,scratch,42,7,0.6493506493506493,0.6839993449066492
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_164040_finetune_ssl_simclr_ft_bf_0p10_s1,0.1,simclr,1,17,0.6066017316017316,0.5784474287585981
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_164040_finetune_ssl_simclr_ft_bf_0p10_s2,0.1,simclr,2,7,0.7164502164502164,0.614723223059286
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102901_finetune_ssl_ssl_ft_bf_0p10,0.1,simclr,42,1,0.6158008658008658,0.5750900753357353
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_164040_finetune_ssl_simclr_ft_bf_0p25_s1,0.25,simclr,1,18,0.5806277056277056,0.5443006878480183
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_164040_finetune_ssl_simclr_ft_bf_0p25_s2,0.25,simclr,2,20,0.5882034632034632,0.6161971830985915
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102901_finetune_ssl_ssl_ft_bf_0p25,0.25,simclr,42,4,0.6444805194805194,0.5904028824107436
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_164040_finetune_ssl_simclr_ft_bf_0p50_s1,0.5,simclr,1,16,0.6028138528138528,0.5953160825417622
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_164040_finetune_ssl_simclr_ft_bf_0p50_s2,0.5,simclr,2,2,0.6558441558441559,0.6321650835244023
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102901_finetune_ssl_ssl_ft_bf_0p50,0.5,simclr,42,19,0.6801948051948052,0.6611529642974123
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_164040_finetune_ssl_simclr_ft_bf_1p00_s1,1.0,simclr,1,11,0.6661255411255411,0.6511627906976745
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260409_164040_finetune_ssl_simclr_ft_bf_1p00_s2,1.0,simclr,2,14,0.7142857142857143,0.7197838191942352
/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102901_finetune_ssl_ssl_ft_bf_1p00,1.0,simclr,42,18,0.6737012987012987,0.6727808712741565
